Index	Noun	Verb	Linking	Prefix	Particle	Freq	Nounpl	Verbpp	Verbzu	Verbfin	q_compound_joint_cap	q_compound_joint_nocap	q_np_det_joint_cap	q_np_det_joint_nocap	q_np_det_sep_cap	q_np_det_sep_nocap	q_np_det_sep_capcap	q_np_apprart_joint_cap	q_np_apprart_joint_nocap	q_np_apprart_sep_cap	q_np_apprart_sep_nocap	q_np_apprart_sep_capcap	q_np_nodet_joint_cap	q_np_nodet_joint_nocap	q_np_nodet_sep_cap	q_np_nodet_sep_nocap	q_np_nodet_sep_capcap	q_infzu_joint_cap	q_infzu_joint_nocap	q_infzu_sep_cap	q_infzu_sep_nocap	q_prog_joint_cap	q_prog_joint_nocap	q_prog_sep_cap	q_prog_sep_nocap	q_prog_sep_capcap	q_particip_joint_cap	q_particip_joint_nocap	q_particip_sep_cap	q_particip_sep_nocap	q_particip_sep_capcap	q_finite_joint_cap	q_finite_joint_nocap	q_finite_sep_cap	q_finite_sep_nocap
425	Klavier	spielen	0			8	Klavier	gespielt	X	spielte|spielen|spielten|spielt|spielst|spiele	161	5	39	1	30	1	0	36	1	4	0	0	69	3	125	5	1	0	0	45	0	1	0	7	0	0	1	0	24	1	0	0	0	58	4
649	Golf	spielen	0			5	golf	gespielt	X	spielte|spielen|spielten|spielt|spielst|spiele	104	3	26	0	12	0	2	31	0	13	1	1	32	2	106	3	0	0	0	33	0	3	0	0	0	0	0	0	22	1	0	5	0	20	1
22	Ski	springen	0			253	Ski	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	207	7	25	1	0	0	0	58	2	0	0	0	95	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
25	Fallschirm	springen	0			237	Fallschirmen	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	200	12	25	0	2	0	0	46	2	1	0	0	115	9	11	4	0	0	0	2	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1
38	Seil	springen	0			138	Seile	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	119	9	6	0	1	0	0	26	1	2	0	0	67	6	5	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0
65	Trampolin	springen	0			75	Trampolinen	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	64	1	9	0	4	0	0	18	0	1	0	0	30	0	16	2	0	0	0	4	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0
76	Stil	springen	0			64	Stilen	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	58	0	15	0	0	0	0	34	0	0	0	1	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	Wasser	springen	0			45	Wassern	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	36	0	2	0	15	1	0	14	0	51	1	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0
146	Zeit	springen	0			28	Zeiten	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	28	0	9	0	4	0	0	10	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
176	Kunst	springen	0			22	Künste	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	21	0	2	0	0	0	0	12	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	Seilchen	springen	0			15	Seilchen	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	15	2	1	1	1	0	0	3	0	0	0	0	7	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
263	Tandem	springen	0			14	Tandems	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	11	0	0	0	0	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
281	Weltcup	springen	0			13	Weltcups	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	12	0	6	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	Ziel	springen	0			12	Ziele	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	12	0	3	0	0	0	0	5	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
306	Team	springen	0			12	Teams	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	10	1	7	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
315	Insel	springen	0			12	Inseln	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	10	1	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	Bock	springen	0			12	Böcke	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	11	0	1	0	0	1	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	Parcours	springen	0			8	Parcours	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	7	0	2	0	2	0	0	2	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	Jagd	springen	0			6	Jagd	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	6	0	1	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
570	Auftakt	springen	0			6	Auftakten	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	5	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643	Haupt	springen	0			5	Häupter	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	5	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
672	Barriere	springen	0			5	Barrieren	gesprungen	X	sprang|springst|springe|springt|sprangen|springen	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Schlange	stehen	0			79	Schlangen	gestanden	X	stehn|ständen|stehen|stehe|stehts|stünden|stand|standen|stünde|stehst|steht|stehet	71	5	13	0	61	0	0	8	0	8	0	0	33	1	119	5	0	0	1	12	0	0	0	0	0	0	0	0	11	0	0	0	2	36	0
422	Modell	stehen	0			8	Modellen	gestanden	X	stehn|ständen|stehen|stehe|stehts|stünden|stand|standen|stünde|stehst|steht|stehet	7	0	4	0	2	0	0	0	0	2	0	0	3	0	25	0	0	0	0	8	0	0	0	0	0	0	0	0	43	1	0	1	0	21	1
580	Wache	stehen	0			5	Wachen	gestanden	X	stehn|ständen|stehen|stehe|stehts|stünden|stand|standen|stünde|stehst|steht|stehet	4	1	2	0	4	0	0	0	1	0	0	0	1	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	14	4
120	Berg	steigen	0			36	Bergen	gestiegen	X	steigt|steige|stiegen|steigst|steigen|stieg|stiege	445	27	38	1	14	0	0	105	4	0	0	0	257	21	4	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	2	3	0	0
321	Bein	stellen	0			12	Beine	gestellt	X	stellte|stellten|stellen|stelle|stellt|stellst	21	0	4	0	84	2	0	2	0	0	0	0	13	0	0	2	0	0	0	3	1	0	0	0	0	0	0	0	3	2	0	0	0	1	4
189	Stein	stoßen	0			20	Steine	gestoßen	X	stoßen|stießen|stoße|stiess|stossen|stieß|stosse|stoßt|stosst|stößt|stiessen|stieße|stösst	13	0	2	0	2	0	0	5	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
624	Lid	straffen	0			5	Lider	gestrafft	X	straffte|straffe|strafft|strafften|straffen	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	Wind	surfen	0			477	Winde	gesurft	X	surf|surfte|surfe|surften|surfst|surfen|surft	398	20	34	1	1	0	0	84	2	1	0	0	262	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	77	2	0	0
55	Internet	surfen	0			91	Internets	gesurft	X	surf|surfte|surfe|surften|surfst|surfen|surft	82	5	10	0	9	1	0	15	2	554	9	9	37	3	16	1	4	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0
186	Web	surfen	0			20	Web	gesurft	X	surf|surfte|surfe|surften|surfst|surfen|surft	18	0	1	0	1	0	0	5	0	41	0	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
548	Fluss	surfen	0			6	Flüsse	gesurft	X	surf|surfte|surfe|surften|surfst|surfen|surft	5	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557	Couch	surfen	0			6	Couch	gesurft	X	surf|surfte|surfe|surften|surfst|surfen|surft	5	1	1	0	3	0	0	2	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
560	Body	surfen	0			6	Bodys	gesurft	X	surf|surfte|surfe|surften|surfst|surfen|surft	6	3	0	0	0	0	0	1	1	0	0	0	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365	Kraft	tanken	0			10	Kräfte	getankt	X	tanke|tankt|tankten|tankte|tanken	9	0	0	0	10	0	0	6	0	5	0	0	3	0	117	3	1	0	0	55	0	0	0	0	0	0	0	0	17	2	0	0	0	5	0
549	Energie	tanken	0			6	Energien	getankt	X	tanke|tankt|tankten|tankte|tanken	6	0	0	0	6	0	0	3	0	3	0	0	3	0	66	1	0	0	0	27	0	0	0	0	0	0	0	0	5	0	0	0	0	6	0
588	Strom	tanken	0			5	Strömen	getankt	X	tanke|tankt|tankten|tankte|tanken	5	0	2	0	1	0	0	1	0	1	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0
595	Sonne	tanken	0			5	Sonnen	getankt	X	tanke|tankt|tankten|tankte|tanken	5	0	0	0	14	0	0	2	0	5	0	0	3	0	67	0	0	0	0	15	0	0	0	0	0	0	0	0	10	3	0	0	0	1	0
190	Salsa	tanzen	0			20	Salsa	getanzt	X	tanzten|tanzt|tanze|tanzen|tanzte	18	0	4	0	3	0	0	8	0	0	0	0	5	0	25	1	1	0	0	4	0	0	0	0	0	1	0	0	3	0	0	0	0	7	0
242	Bauch	tanzen	0			16	Bäuche	getanzt	X	tanzten|tanzt|tanze|tanzen|tanzte	14	2	4	0	3	0	0	2	0	1	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	0
249	Tango	tanzen	0			15	Tangos	getanzt	X	tanzten|tanzt|tanze|tanzen|tanzte	12	0	2	0	12	0	0	5	0	7	0	0	5	0	18	0	0	0	0	5	0	0	0	0	0	1	0	0	9	0	0	0	0	9	0
260	Turnier	tanzen	0			14	Turniere	getanzt	X	tanzten|tanzt|tanze|tanzen|tanzte	12	0	8	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
356	Seil	tanzen	0			10	Seile	getanzt	X	tanzten|tanzt|tanze|tanzen|tanzte	10	0	4	0	1	0	0	4	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	Standard	tanzen	0			9	Standards	getanzt	X	tanzten|tanzt|tanze|tanzen|tanzte	7	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0
407	Walzer	tanzen	0			8	Walzers	getanzt	X	tanzten|tanzt|tanze|tanzen|tanzte	8	0	2	0	4	0	0	4	0	0	0	0	2	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0
546	Fuß	tapsen	0			6	Füsse	getapst	X	tapste|tapst|tapsten|tapsen	5	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	Sport	tauchen	0			55	Sports	getaucht	X	tauchst|tauchte|taucht|tauchten|tauche|tauchen	45	4	13	0	0	0	0	7	0	0	0	0	16	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	Wrack	tauchen	0			29	Wracks	getaucht	X	tauchst|tauchte|taucht|tauchten|tauche|tauchen	24	3	2	0	0	0	0	2	0	0	0	0	17	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191	Nacht	tauchen	0			20	Nächten	getaucht	X	tauchst|tauchte|taucht|tauchten|tauche|tauchen	16	0	0	0	1	0	0	3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0
276	Eis	tauchen	0			14	Eis	getaucht	X	tauchst|tauchte|taucht|tauchten|tauche|tauchen	11	1	2	0	0	0	0	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	Zeit	tauchen	0			8	Zeiten	getaucht	X	tauchst|tauchte|taucht|tauchten|tauche|tauchen	7	1	0	0	8	0	0	0	0	3	0	0	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
494	Apfel	tauchen	0			7	Äpfel	getaucht	X	tauchst|tauchte|taucht|tauchten|tauche|tauchen	6	0	1	0	1	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
640	Hobby	tauchen	0			5	Hobbys	getaucht	X	tauchst|tauchte|taucht|tauchten|tauche|tauchen	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	Handy	telefonieren	0			9	Handys	telefoniert	X	telefonierte|telefonierten|telefoniert|telefonieren|telefoniere	8	1	1	0	41	0	0	3	1	5	0	0	3	0	21	0	0	0	0	6	1	0	0	0	0	0	0	0	14	1	0	0	0	17	1
444	Video	telefonieren	0			7	Videos	telefoniert	X	telefonierte|telefonierten|telefoniert|telefonieren|telefoniere	6	2	0	0	0	0	0	1	0	0	0	0	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0
442	Wasser	testen	0			7	Wassern	getestet	X	testet|testen|teste|testeten|testete	6	0	1	0	8	0	1	3	0	1	0	0	1	0	5	1	0	0	0	2	0	0	0	1	0	0	0	0	4	0	0	0	0	1	1
375	Finger	tippen	0			10	Finger	getippt	X	tippte|tippten|tippt|tippen|tippe	8	0	3	0	4	0	0	0	0	0	0	0	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
376	Drachen	töten	0			10	Drachen	getötet	X	tötest|töten|töteten|tötete|tötet|töte	8	0	1	0	10	0	0	5	0	0	0	0	2	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0
266	Müll	trennen	0			14	Müll	getrennt	X	trennst|trennte|trennt|trennten|trenne|trennen	13	1	3	0	7	0	0	4	0	1	0	0	5	1	16	2	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0
57	Wasser	treten	0			86	Wassern	getreten	X	treten|tritt|traten|trete|trat|tretet|träten|träte|trittst	77	2	15	0	0	0	0	8	0	1	0	0	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1
463	Milch	treten	0			7	Milch	getreten	X	treten|tritt|traten|trete|trat|tretet|träten|träte|trittst	7	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0
503	Tau	treten	0			6	Tauen	getreten	X	treten|tritt|traten|trete|trat|tretet|träten|träte|trittst	5	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
616	Pflaster	treten	0			5	Pflaster	getreten	X	treten|tritt|traten|trete|trat|tretet|träten|träte|trittst	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	Kaffee	trinken	0			767	Kaffees	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	706	12	125	0	240	13	0	217	5	60	3	2	184	5	362	16	2	0	0	85	6	1	0	0	0	0	1	0	186	13	0	2	0	104	5
44	Tee	trinken	0			127	Tees	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	94	8	18	1	43	4	0	25	1	7	0	0	39	6	397	60	8	0	0	53	3	0	0	0	0	0	0	0	60	4	0	1	1	47	1
46	Bier	trinken	0			121	Biere	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	100	8	17	2	218	19	0	33	0	10	1	1	33	3	192	20	2	0	0	61	2	1	1	0	1	0	0	0	114	14	0	1	0	93	4
75	Wasser	trinken	0			64	Wassern	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	49	2	19	1	114	6	0	12	1	3	0	0	10	0	117	13	1	0	0	79	6	0	0	2	0	0	0	0	82	6	0	15	1	77	5
111	Rausch	trinken	0			40	Rausche	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	30	0	14	0	1	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0
114	Wein	trinken	0			38	Weine	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	31	0	13	0	23	1	0	10	0	1	1	0	6	0	99	5	0	0	0	55	4	1	0	0	0	0	0	0	88	3	0	0	0	56	0
149	Kampf	trinken	0			28	Kämpfe	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	24	2	1	1	0	0	0	4	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182	Koma	trinken	0			21	Komas	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	20	0	4	0	0	0	0	3	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195	Glühwein	trinken	0			20	Glühweins	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	18	0	1	0	8	4	0	6	0	1	0	0	7	0	16	1	0	0	0	3	1	0	0	0	0	0	0	0	2	0	0	0	0	3	0
208	Alkohol	trinken	0			19	Alkohole	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	16	0	6	0	138	4	0	3	0	2	0	0	3	0	131	10	0	0	0	78	7	0	0	0	0	0	1	0	122	9	0	0	0	104	10
268	Milch	trinken	0			14	Milch	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	13	0	3	0	21	1	0	3	0	1	0	0	2	0	47	1	0	0	0	21	4	0	0	0	0	0	0	0	19	0	0	7	0	29	0
331	Schnaps	trinken	0			11	Schnäpsen	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	9	0	5	0	6	0	0	2	0	0	0	0	2	0	7	1	0	0	0	3	0	0	0	0	0	0	0	0	10	1	0	0	0	7	1
558	Cocktail	trinken	0			6	Cocktails	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	6	0	0	0	9	0	0	3	0	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
563	Blut	trinken	0			6	Blute	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	4	0	1	0	3	0	0	2	0	0	0	0	1	0	16	1	0	0	0	15	0	0	0	0	0	0	0	0	9	0	1	0	0	25	2
610	Punsch	trinken	0			5	Punschen	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	5	0	0	0	1	0	0	1	0	1	0	0	1	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
651	Genuss	trinken	0			5	Genüsse	getrunken	X	tränke|trank|trinkt|tranken|trinket|trinkst|trinken|trinke|tränken	2	0	1	0	1	0	0	0	0	1	0	0	1	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0
219	Wäsche	trocknen	0			17	Wäschen	getrocknet	X	trocknet|trockneten|trocknen|trockne|trocknete	16	0	1	0	1	0	0	9	0	5	0	0	4	0	13	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0
534	Klavier	üben	0			6	Klavier	geübt	X	übt|übte|übten|üben|übe|übst	4	0	0	0	3	0	0	3	0	1	0	0	1	0	9	2	0	0	0	2	0	0	0	2	0	0	0	0	1	0	0	0	0	3	0
224	Literatur	übersetzen	0			17	Literaturen	übersetzt	X	übersetzen|übersetzte|übersetzt|übersetze|übersetzten	15	0	2	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	Fach	übersetzen	0			12	Fächern	übersetzt	X	übersetzen|übersetzte|übersetzt|übersetze|übersetzten	13	1	2	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
544	Garten	umgraben	0		um	6	Garten	umgegraben	umzugraben	umgraben|umgräbt	5	0	0	0	10	0	0	3	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504	Strom	verbrauchen	0	ver		6	Strömen	verbraucht	X	verbrauchten|verbrauchen|verbrauchte|verbraucht|verbrauche	4	0	1	0	124	4	0	1	0	0	0	0	1	0	37	0	0	0	0	0	0	0	0	0	0	0	6	1	72	3	0	6	1	76	3
370	Geld	verbrennen	0	ver		10	Gelder	verbrannt	X	verbrenne|verbrennt|verbrannte|verbrannten|verbrennen	8	1	3	0	7	0	0	1	0	3	0	0	2	0	23	0	0	0	0	8	0	0	0	0	0	0	0	0	11	2	0	0	0	9	0
238	Hochglanz	verdichten	0	ver		16	Hochglanz	verdichtet	X	verdichtet|verdichte|verdichtete|verdichten|verdichteten	16	2	5	0	0	0	0	3	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	3	5	0	0
11	Geld	verdienen	0	ver		459	Gelder	verdient	X	verdiene|verdienst|verdiente|verdienten|verdient|verdienen	378	14	77	3	965	58	3	150	6	155	6	2	95	4	2582	106	3	0	1	1257	33	8	0	3	0	0	0	0	742	17	0	2	0	900	28
13	Blut	vergießen	0	ver		435	Blute	vergossen	X	vergoß|vergiesst|vergießt|vergiesse|vergiessen|vergieße|vergießen|vergossen|vergoss	329	3	87	0	3	0	0	5	0	0	0	0	140	3	13	0	0	0	0	21	0	4	0	0	0	0	0	0	47	1	0	0	0	54	1
292	Kabel	verlegen	0	ver		13	Kabeln	verlegt	X	verlegen|verlegte|verlegten|verlegt|verlege	13	2	1	1	19	0	0	1	1	2	0	0	3	0	27	1	0	0	0	8	0	0	0	0	0	0	0	0	45	6	0	0	0	45	6
448	Teppich	verlegen	0	ver		7	Teppichen	verlegt	X	verlegen|verlegte|verlegten|verlegt|verlege	5	0	0	0	1	0	0	4	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0
90	Text	verstehen	0	ver		50	Texte	verstanden	X	verstehen|verstünden|verstehst|verstünde|verstand|verstehe|verstanden|versteht	37	0	7	0	23	1	0	9	0	1	2	0	14	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	1	0	6	0
436	Bild	verstehen	0	ver		8	Bilder	verstanden	X	verstehen|verstünden|verstehst|verstünde|verstand|verstehe|verstanden|versteht	7	0	0	0	2	0	0	0	0	1	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
462	Musik	verstehen	0	ver		7	Musiken	verstanden	X	verstehen|verstünden|verstehst|verstünde|verstand|verstehe|verstanden|versteht	5	0	1	0	4	0	0	0	0	0	0	0	3	0	14	0	0	0	0	13	0	0	0	0	0	0	0	0	3	0	0	3	0	23	2
542	Geld	verteilen	0	ver		6	Gelder	verteilt	X	verteilten|verteilen|verteile|verteilt|verteilte	5	0	3	0	7	1	0	1	0	0	0	0	0	0	10	2	0	0	0	9	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0
88	Feuer	verzinken	0	ver		52	Feuern	verzinkt	X	verzinkten|verzinkt|verzinkte	46	7	15	0	0	0	0	12	0	0	0	0	11	6	0	0	0	0	0	0	0	0	0	0	0	0	7	62	0	2	0	17	117	0	2
385	Stück	verzinken	0	ver		9	Stücke	verzinkt	X	verzinkten|verzinkt|verzinkte	9	0	2	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
108	Beschwerde	vorbringen	0		vor	42	Beschwerden	vorgebracht	vorzubringen	vorbrächten|vorbrachten|vorbringt|vorbrachte|vorbringen|vorbringe	32	0	23	0	2	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416	Orgasmus	vortäuschen	0		vor	8	Orgasmen	vorgetäuscht	vorzutäuschen	vortäuschten|vortäuschen|vortäuschte|vortäuscht	8	0	8	0	20	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	Gold	waschen	0			180	Goldes	gewaschen	X	wascht|waschen|wusch|wasche|wüschen|wäscht|wuschen	122	9	21	0	2	0	0	43	2	1	0	0	44	5	15	0	0	0	0	6	0	5	0	0	0	0	1	0	10	0	0	0	0	0	0
48	Wäsche	waschen	0			114	Wäschen	gewaschen	X	wascht|waschen|wusch|wasche|wüschen|wäscht|wuschen	107	1	17	0	29	3	0	51	0	25	1	0	32	1	156	7	0	0	0	39	4	1	0	0	1	0	0	0	55	2	0	0	0	14	0
73	Auto	waschen	0			66	auto	gewaschen	X	wascht|waschen|wusch|wasche|wüschen|wäscht|wuschen	60	3	9	0	11	0	0	31	2	8	0	0	17	1	29	3	0	0	0	6	0	0	0	0	0	0	0	0	8	3	0	1	0	8	0
431	Haar	waschen	0			8	Haare	gewaschen	X	wascht|waschen|wusch|wasche|wüschen|wäscht|wuschen	7	0	2	0	2	0	0	2	0	0	0	0	3	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	Wagen	waschen	0			5	Wagen	gewaschen	X	wascht|waschen|wusch|wasche|wüschen|wäscht|wuschen	4	0	1	0	1	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
582	Trikot	waschen	0			5	Trikots	gewaschen	X	wascht|waschen|wusch|wasche|wüschen|wäscht|wuschen	5	0	1	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	Brettchen	weben	0			46	Brettchen	gewebt	X	weben|webt|webe|webten|webte|woben|wob	26	0	12	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
